ProductLink,Description,SellerStore,StoreLink,Rating,Price,ModleName,Carrier,Brand,FormFactor,Memory,OperatingSystem,Color,Cellular,SimCount,Year,AdditionalComponents
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A07423181IDVG3A3QOSL1&url=%2FROM%25EF%25BC%258CM407-X10-Smartphone-Full-Screen%25EF%25BC%258CFront-Cameras%25EF%25BC%258COnly-2100MHZ%25EF%25BC%258CUnlocked%2Fdp%2FB09JK817KX%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080948%26sr%3D8-171-spons%26psc%3D1&qualifier=1646080948&id=2999807669992747&widgetName=sp_mtf,"2GB RAM 16GB ROM，M407-X10 Android Smartphone, 5.75-inch IPS Full-Screen，Front and Rear Cameras，Only Supports Dual SIM Card Frequency Band of 3GWCDMA ：850/2100MHZ，Unlocked Cell Phone （Black）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,1.7,$59.99,M407,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Black,3G,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A039960036MDDZK3IUNWU&url=%2F6-52-inch-Full-Screen-S21-aderroo-Card%25EF%25BC%258CSupports%2Fdp%2FB09J8F162F%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080948%26sr%3D8-172-spons%26psc%3D1&qualifier=1646080948&id=2999807669992747&widgetName=sp_mtf,"6.52-inch IPS Full-Screen, S21+ aderroo Dual SIM Card，Supports The SIM Card Frequency Band of 3GWCDMA : 850/900/1900/2100MHZ，Unlocked Cell Phone，1G RAM 16G ROM（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,1.4,$77.77,S21+,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,4G,Dual SIM,2021,
https://www.amazon.com//BLU-Studio-2019-6-0-Display-Smartphone/dp/B07SR5JMVR/ref=sr_1_173?keywords=used+phones&qid=1646080948&sr=8-173,"BLU Studio Mega 2019-6.0"" Display Smartphone, 32GB+2GB Ram- Black",BLU Store,https://www.amazon.com/stores/BLUProducts/page/AA9E1BFD-E94A-4247-B28B-5A42DB54AFFD?ref_=ast_bln,3.8,,Studio Mega 2019,Unlocked,BLU,Smartphone,64 GB,Android,Black,4G,,2019,"Device,Charger and Quick Guide"
https://www.amazon.com//Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_174?keywords=used+phones&qid=1646080948&sr=8-174,"(Renewed) Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.3,$529.99,S21,Unlocked,Samsung Electronics,Smartphone,128 GB,Android,Phantom Gray,5G,Single SIM,2021,
https://www.amazon.com//Samsung-Galaxy-unlocked-smartphone-Warranty/dp/B01HFD0XJM/ref=sr_1_175?keywords=used+phones&qid=1646080948&sr=8-175,"Samsung Galaxy S7 Edge unlocked smartphone, 32 GB Silver (US Warranty - Model SM-G935UZSAXAA)",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.0,,Galaxy S7 edge,Unlocked,Samsung Electronics,Smartphone,32 GB,Android™,Silver,2G,,,"USB cable, Handset, Battery, Manual, Travel adapter, SIM ejector, Battery cover, QRM, Health and safety guide"
https://www.amazon.com//Xperia-III-Smartphone-display-lengths/dp/B091YC2SJZ/ref=sr_1_176?keywords=used+phones&qid=1646080948&sr=8-176,"Xperia 1 III - 5G Smartphone with 120Hz 6.5"" 21:9 4K HDR OLED display with triple camera and four focal lengths- XQBC62/B",Sony Store,https://www.amazon.com/stores/Sony/page/AEA5D08A-7FC6-45D4-B121-C8A6FA25219F?ref_=ast_bln,4.4,"$1,298.00",XQBC62/B,Unlocked,Sony,Bar,256 GB,Android 10.0,Black,5G,,2021,"Mobile Phone, Charger Block, USB C-C cable, Printed Leaflets"
https://www.amazon.com//ZTE-Blade-Lite-5-0-International/dp/B07WLLLTNZ/ref=sr_1_177?keywords=used+phones&qid=1646080948&sr=8-177,"ZTE Blade A3 Lite 5.0"" 18:9 Display, 8MP Camera Quad-Core Android 9.0 Go (LTE USA Latin Caribbean) 4G LTE GSM Unlocked Smartphone - International Version (Black, 32GB)",,https://www.amazon.com/ZTE/b/ref=bl_dp_s_web_10304471011?ie=UTF8&node=10304471011&field-lbr_brands_browse-bin=ZTE,3.8,$64.97,,,ZTE,Smartphone,32 GB,Android 9.0,Black,"4G, 3G, 2G",Dual SIM,2019,
https://www.amazon.com//Samsung-Galaxy-Ultra-128GB-Mystic/dp/B09DLCT14X/ref=sr_1_178?keywords=used+phones&qid=1646080948&sr=8-178,"Samsung Galaxy Note 20 Ultra 5G, 128GB, Mystic Black - Fully Unlocked (Renewed Premium)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.1,$850.00,Note20 Ultra,Unlocked for All Carriers,Samsung Electronics,Slider,128 GB,Android,Mystic Black,5G,,,"Handset, Data Cable, Ejection Pin, USB Connector"
https://www.amazon.com//OUKITEL-WP5-Smartphone-Waterproof-Fingerprint/dp/B082XPD4L6/ref=sr_1_179?keywords=used+phones&qid=1646080948&sr=8-179,"OUKITEL WP5 Rugged Cell Phone Unlocked, Android 10 Smartphone 8000mAh Battery IP68 Waterproof Rugged Smartphone, 5.5"" HD+ 4GB 32GB Face ID Fingerprint Triple Camera Global Version 4G LTE GSM (Orange)",ITEL,https://www.amazon.com/OUKITEL/b/ref=bl_dp_s_web_18105886011?ie=UTF8&node=18105886011&field-lbr_brands_browse-bin=OUKITEL,4.0,,,BASE,OUKITEL,Smartphone,32 GB,Android 10.0,Orange,"4G, 2G",Dual SIM,2020,
https://www.amazon.com//Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07Z43ZPTT/ref=sr_1_180?keywords=used+phones&qid=1646080948&sr=8-180,"Samsung Galaxy Note 10, 256GB, Aura Glow - Fully Unlocked (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.3,$350.84,Galaxy Note 10,Unlocked,Samsung Electronics,Smartphone,256 GB,Android,Aura Glow,4G,Single SIM,,"Adapter, USB Cable"
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A06796523M1XKZUSR9PH4&url=%2FM10-aderroo%25EF%25BC%258CAndroid-Full-Screen-2100MHZ%25EF%25BC%258CDual-Card%25EF%25BC%258CUnlocked%2Fdp%2FB09N3NBGXN%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080948%26sr%3D8-181-spons%26psc%3D1&qualifier=1646080948&id=2999807669992747&widgetName=sp_btf,"2GB RAM 16GB ROM, M10 aderroo，Android Smartphone, 5.5-inch IPS Full-Screen, Only SIM Cards Supports 3GWCDMA：850 / 2100MHZ，Dual SIM Card，Unlocked Cell Phone（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,2.4,$56.66,M10,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,WCDMA,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A10314901WJV3E9NVWENR&url=%2FROM%25EF%25BC%258CM409-X11-aderroo-Full-Screen%25EF%25BC%258CFront-Cameras%25EF%25BC%258COnly-2100MHZ%25EF%25BC%258CUnlocked%2Fdp%2FB09JYGKBCW%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080948%26sr%3D8-182-spons%26psc%3D1&qualifier=1646080948&id=2999807669992747&widgetName=sp_btf,"2GB RAM 16GB ROM，M409-X11 aderroo Android Smartphone, 5.75-inch IPS Full-Screen，Front and Rear Cameras，Only Supports Dual SIM Card Frequency Band of 3GWCDMA：850/2100MHZ，Unlocked Cell Phone（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,2.0,$59.99,M409,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,3G,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A01488583Q4CAUMRJY3N0&url=%2FUlefone-Android-Waterproof-Smartphone-Bluetooth%2Fdp%2FB085VMCFH5%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-177-spons%26psc%3D1&qualifier=1646080950&id=681929361838021&widgetName=sp_atf_next,"Ulefone Armor X7 Android 10 Rugged Smartphones, 13MP + 5MP Waterproof Cameras, IP68 Smartphone, NFC, OTG, 4G Dual Sim, 5.0 Inch Screen, 2G RAM 16GB ROM, 4000mAh Battery, GPS, Bluetooth, WiFi - Orange",Ulefone Store,https://www.amazon.com/stores/UlefonePhone/page/61DDA142-C23C-4CF9-8ADA-4BBB6B775310?ref_=ast_bln,3.7,$119.99,Ulefone,T-Mobile,Ulefone,Smartphone,16 GB,Android 10.0,Orange,4G,Dual SIM,2020,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A09374802KQ1D4OAIC2U9&url=%2FBISOFICE-Landline-Telephone-Mountable-Functions%2Fdp%2FB09CQDBRPR%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-178-spons%26psc%3D1&qualifier=1646080950&id=681929361838021&widgetName=sp_atf_next,BISOFICE Mini Desktop Corded Landline Phone Fixed Telephone Wall Mountable Supports Mute/Pause/Hold/Reset/Flash/Redial Functions for Home Hotel Office Bank Call Center,OFICE,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=BISOFICE,4.3,$14.99,,,BISOFICE,,,,Off-white,,,,
https://www.amazon.com//Unlocked-Smartphone-Waterdrop-Quad-Core-Fingerprint/dp/B08XBZTNLL/ref=sr_1_179?keywords=used+phones&qid=1646080950&sr=8-179,"Unlocked Cell Phones 3G, IP12 PRO+ Unlocked Smartphone Smart Phone, 6.26"" Waterdrop Screen, Dual SIM, 1GB RAM + 8GB ROM, 2MP + 5MP, Quad-Core Android 5.1, Fingerprint Lock & Face ID, GPS, WiFi(Green)",andy,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=Sorandy,2.7,$108.99,,Unlocked,Sorandy,Smartphone,8 GB,Android 5.1,Green,3G,Dual SIM,,Earphone
https://www.amazon.com//Unlocked-Google-Pixel-GA01187-US-Renewed/dp/B082YF9MMW/ref=sr_1_180?keywords=used+phones&qid=1646080950&sr=8-180,Unlocked Google Pixel 4 - 64GB - Just Black - GA01187-US (Renewed),Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.4,$249.99,Pixel 4,Unlocked for All Carriers,Google,Smartphone,64 GB,Android,Black,4G,,2019,"USB-C to C cable, SIM tool, AC Adapter, OTG Dongle, Quick Start Guide"
https://www.amazon.com//Apple-iPhone-64GB-Silver-T-Mobile/dp/B07RV48RR1/ref=sr_1_181?keywords=used+phones&qid=1646080950&sr=8-181,"Apple iPhone X, 64GB, Silver - For T-Mobile (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.3,$317.00,IPhone X,T-Mobile,Apple,Smartphone,64 GB,IOS,Silver,4G,Single SIM,2018,
https://www.amazon.com//Alcatel-OneTouch-Unlocked-Android-Smartphone/dp/B01M24QYPN/ref=sr_1_182?keywords=used+phones&qid=1646080950&sr=8-182,Alcatel OneTouch Ideal 4G LTE AT&T GSM Unlocked 4060A Android 5MP 8GB Smartphone - Black,atel,https://www.amazon.com/Alcatel/b/ref=bl_dp_s_web_5222623011?ie=UTF8&node=5222623011&field-lbr_brands_browse-bin=Alcatel,3.7,$63.99,Ideal,AT&T,Alcatel,Smartphone,8 GB,Android,Black,"4G, 3G, 2G",,,
https://www.amazon.com//Samsung-Galaxy-Note-256GB-Black/dp/B0845ZVJW3/ref=sr_1_183?keywords=used+phones&qid=1646080950&sr=8-183,"Samsung Galaxy Note 10+, 256GB, Aura Black - Fully Unlocked (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.4,$439.00,Galaxy Note 10+,Unlocked,Samsung Electronics,Smartphone,256 GB,Android,Aura Black,LTE,Single SIM,,"Adapter, USB Cable"
https://www.amazon.com//Phone%EF%BC%8CY99-Smartphone-5-75-inch-Full-Screen%EF%BC%8CDual-2100MHZ%EF%BC%88Blue%EF%BC%89/dp/B09KN5CZPT/ref=sr_1_184?keywords=used+phones&qid=1646080950&sr=8-184,"Unlocked Cell Phone，Y99 Android Smartphone, 5.75-inch IPS Full-Screen，Dual SIM Card，2GB RAM 16GB ROM，Only Supports Dual SIM Card Frequency Band of 3GWCDMA ：850/2100MHZ（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,3.2,$58.99,Y99,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,WCDMA,Dual SIM,2021,
https://www.amazon.com//Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08HQZC2XK/ref=sr_1_185?keywords=used+phones&qid=1646080950&sr=8-185,Samsung Electronics Galaxy Note 20 5G Factory Unlocked Android Cell Phone | US Version | 128GB of Storage | Mobile Gaming Smartphone | Long-Lasting Battery | Mystic Gray (Renewed),Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.4,$649.99,Note 20 5G,Unlocked,Samsung Electronics,Smartphone,128 GB,Android,Mystic Gray,5G,Single SIM,2020,
https://www.amazon.com//Total-Wireless-Premier-Prepaid-Smartphone/dp/B08J4JYLCN/ref=sr_1_186?keywords=used+phones&qid=1646080950&sr=8-186,Total Wireless LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,total wireless Store,https://www.amazon.com/stores/TotalWireless/page/1CB433C8-8500-4936-9851-91FDC7B0F6A5?ref_=ast_bln,4.3,$49.99,Premier Pro Plus,Tracfone,Total wireless,Smartphone,32 GB,Android,Black,LTE,,,"Phone, SIM, Charger"
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A07424743HZCR0FRGYQUN&url=%2FROM%25EF%25BC%258CM407-X10-Smartphone-Full-Screen%25EF%25BC%258CFront-Cameras%25EF%25BC%258COnly-2100MHZ%25EF%25BC%258CUnlocked%2Fdp%2FB09JJRBB9R%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-187-spons%26psc%3D1&qualifier=1646080950&id=681929361838021&widgetName=sp_mtf,"2GB RAM 16GB ROM，M407-X10 Android Smartphone, 5.75-inch IPS Full-Screen，Front and Rear Cameras，Only Supports Dual SIM Card Frequency Band of 3GWCDMA ：850/2100MHZ，Unlocked Cell Phone （Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,1.7,$59.99,M407,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,3G,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A06296241GCLP8S1E6E18&url=%2Faderroo-Full-Screen%25EF%25BC%258CFront-Cameras%25EF%25BC%258C2GB-3GWCDMA%25EF%25BC%259A850-2100MHZ%25EF%25BC%2588Blue%25EF%25BC%2589%2Fdp%2FB09KGN893J%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-188-spons%26psc%3D1&qualifier=1646080950&id=681929361838021&widgetName=sp_mtf,"Unlocked Cell Phone，Y77 aderroo Android Smartphone, 5.75-inch IPS Full-Screen，Front and Rear Cameras，2GB RAM 16GB ROM，Only Supports Dual SIM Card Frequency Band of 3GWCDMA：850/2100MHZ（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,3.5,$59.99,Y77,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,3G,Dual SIM,2021,
https://www.amazon.com//Samsung-Display-Battery-Unlocked-DS/dp/B091BHLT68/ref=sr_1_189?keywords=used+phones&qid=1646080950&sr=8-189,"Samsung Galaxy A32 (128GB, 4GB) 6.4"" Super AMOLED 90Hz Display, 64MP Quad Camera, All Day Battery, Dual SIM GSM Unlocked (US + Global) 4G Volte A325M/DS (Fast Car Charger Bundle, Awesome Violet)",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.1,$309.00,Galaxy A32,T-Mobile,Samsung Electronics,Slate,128 GB,Android 11,Awesome Violet,"4G, 3G, 2G",Dual SIM,,Adapter
https://www.amazon.com//Unlocked-Smartphones-S9-Extension-Bluetooth/dp/B089FWSNRS/ref=sr_1_190?keywords=used+phones&qid=1646080950&sr=8-190,"Unlocked Smartphones, V·MOBILE S9+ 4G Dual SIM Unlocked Cell Phones, 5.85” HD Display, 13MP Cameras, 3GB/32GB, 128GB Extension,3800mAh GPS Bluetooth Cell Phones Unlocked Support AT&T, T-Mobile -Purple",in,https://www.amazon.com/Gowin/b/ref=bl_dp_s_web_21436338011?ie=UTF8&node=21436338011&field-lbr_brands_browse-bin=Gowin,3.1,$84.99,S9+,AT&T,GOWIN,Smartphone,128 GB,Android,Purple,"4G, 3G, 2G",Dual SIM,,"Adapter, USB Cable"
https://www.amazon.com//Apple-iPhone-16GB-Rose-Smartphone/dp/B07F8C8SWX/ref=sr_1_191?keywords=used+phones&qid=1646080950&sr=8-191,"iPhone 6S 16GB Rose Gold, GSM Unlocked",nown,https://www.amazon.com/Unknown/b/ref=bl_dp_s_web_23515638011?ie=UTF8&node=23515638011&field-lbr_brands_browse-bin=Unknown,4.0,$156.00,IPhone 6s,Unlocked for All Carriers,Unknown,Smartphone,16 GB,IOS 14,Rose Gold,LTE,Single SIM,,"Adapter, USB Cable"
https://www.amazon.com//Samsung-Unlocked-Android-Smartphone-Renewed/dp/B088XZFKJ5/ref=sr_1_192?keywords=used+phones&qid=1646080950&sr=8-192,"Samsung Galaxy A20 32GB 6.4"" Display A205U Black Unlocked Smartphone (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.0,$144.00,A20 32GB A205U,AT&T,Samsung Electronics,Smartphone,32 GB,Android,Black,2G,,2019,"Adapter, USB Cable"
https://www.amazon.com//Ushining-T-Mobile-Unlocked-Phones-Straight/dp/B07X876YLJ/ref=sr_1_193?keywords=used+phones&qid=1646080950&sr=8-193,Ushining Flip Phone Unlocked 3G Big Icon T Mobile Flip Phone Easy to Use Flip Basic Cell Phones Unlocked for AT&T Straight Talk TracFone(Red),INING,https://www.amazon.com/USHINING/b/ref=bl_dp_s_web_20522834011?ie=UTF8&node=20522834011&field-lbr_brands_browse-bin=USHINING,3.2,$37.99,,AT&T,USHINING,Flip,128 MB,Nucleus OS,RED,3G,Single SIM,2019,"Camera, PM3, MP4, FM Radio"
https://www.amazon.com//Samsung-SM-A505G-Factory-Unlocked-Renewed/dp/B07RL93F7T/ref=sr_1_194?keywords=used+phones&qid=1646080950&sr=8-194,"Samsung Galaxy A50 SM-A505G 64GB 4GB RAM 25 MP 6.4"" Factory Unlocked- Black (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.2,$169.99,,Unlocked,Samsung Electronics,Smartphone,64 GB,Android,Black,4G,,,Adapter
https://www.amazon.com//Apple-iPhone-Pro-256GB-Gold/dp/B08BHHRZQG/ref=sr_1_195?keywords=used+phones&qid=1646080950&sr=8-195,"(Renewed Premium) Apple iPhone 11 Pro Max, 256GB, Gold - Fully Unlocked",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.2,$714.00,IPhone 11 Pro Max,Unlocked for All Carriers,Apple,Smart Phone,256 GB,IOS 12,Gold,4G,,,Charging cable and block
https://www.amazon.com//Apple-iPhone-256GB-Space-Gray/dp/B08BHPMTG5/ref=sr_1_196?keywords=used+phones&qid=1646080950&sr=8-196,"Apple iPhone 11 Pro, 256GB, Space Gray - Fully Unlocked (Renewed Premium)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.4,$599.00,IPhone 11 Pro,Unlocked for All Carriers,Apple,Smart Phone,256 GB,IOS 12,Space Gray,4G,,,Charging cable and block
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A01031822CVA9K174QVCP&url=%2Ffosa-Display-Desktop-Landline-Telephone%2Fdp%2FB07M8HL94C%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-197-spons%26psc%3D1%26smid%3DA3EQQ4ATJVLI3U&qualifier=1646080950&id=681929361838021&widgetName=sp_btf,"Corded Phone with Caller ID Display, Home Hotel Wired Desktop Phone Office Landline Telephone, Retro Classical Telephone Landline, Big Button, FSK/DTMF Dual System(White)",fosa Store,https://www.amazon.com/stores/FOSA/page/38EF624E-5C46-4C17-8F62-6618562929BD?ref_=ast_bln,3.2,$25.99,,,Fosa,,,,White,,,,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A0194128XLTP9ZZJCJ8G&url=%2Faderroo-Full-Screen%25EF%25BC%258CFront-Cameras%25EF%25BC%258C%25EF%25BC%258COnly-3GWCDMA%25EF%25BC%259A850-Phone%25EF%25BC%2588Blue%25EF%25BC%2589%2Fdp%2FB09M6JCKW4%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080950%26sr%3D8-198-spons%26psc%3D1&qualifier=1646080950&id=681929361838021&widgetName=sp_btf,"2GB RAM 16GB ROM，Y300 aderroo Android Smartphone, 5.75-inch IPS Full-Screen，Front and Rear Cameras，，Only Supports Dual SIM Card Frequency Band of 3GWCDMA：850/2100MHZ, Unlocked Cell Phone（Blue）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,2.5,$59.99,Y300,Unlocked for All Carriers,Aderroo,Smartphone,16 GB,Android,Blue,WCDMA,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A07846033SZ0H0SSI9C93&url=%2FLandline-System-Desktop-Install-Telephone%2Fdp%2FB09LR6T53D%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080953%26sr%3D8-193-spons%26psc%3D1%26smid%3DA2T9VZV597T5TE&qualifier=1646080953&id=290453962476444&widgetName=sp_atf_next,"Fixed Landline Phone, FSK/DTMF Dual System Desktop Wall Easy to Install Corded Telephone for Hotel School Home Office(Weiß)",Sanpyl Store,https://www.amazon.com/stores/Sanpyl/page/EA2471F4-E5E3-4186-9EEB-1F4A1C18E435?ref_=ast_bln,,$30.69,,,,,,,,,,,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0847900T4V1ABNECRYM&url=%2FMounted-Telephone-Caller-Landline-Extension%2Fdp%2FB07FD7LFQN%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080953%26sr%3D8-194-spons%26psc%3D1%26smid%3DAACVUJ6SFQ2UJ&qualifier=1646080953&id=290453962476444&widgetName=sp_atf_next,FSK/DTMF Wall Mounted Telephone Caller ID Telephone Corded Landline Extension Telephone(White),Zerone Store,https://www.amazon.com/stores/Zerone/page/A619C4D9-FCE5-459B-B745-8DD2D44F2669?ref_=ast_bln,2.0,$25.29,,,Zerone,,,,White,,,,
https://www.amazon.com//Samsung-Snapdragon-Resistant-Unlocked-T-Mobile/dp/B08L9QQ6RZ/ref=sr_1_195?keywords=used+phones&qid=1646080953&sr=8-195,"Samsung Galaxy S20 FE 5G (128GB, 6GB) 6.5"" AMOLED, Snapdragon 865, IP68 Water Resistant, 5G Volte AT&T Unlocked (T-Mobile, Verizon, Sprint, Metro) G781U (Cloud Navy)",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.1,$617.50,S20 FE,Unlocked for All Carriers,Samsung Electronics,Slate,128 GB,Android 10.0,Cloud Navy,"4G, 3G, 2G",,,
https://www.amazon.com//Apple-iPhone-12-64GB-Black/dp/B09JFNTCLX/ref=sr_1_196?keywords=used+phones&qid=1646080953&sr=8-196,"Apple iPhone 12, 64GB, Black - Unlocked (Renewed Premium)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,1.0,$669.00,IPhone 12,Unlocked,Apple,Smartphone,64 GB,IOS 14,Black,5G,,,"Charging cable and block, and sim tray removal tool"
